"Declined Noun","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"abellana:nomsg","f,I,nom,sg","f,II,nom,pl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"abellana:gensg","f,I,gen,sg","f,I,nom,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"abellana:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"abellana:nompl","f,I,nom,pl","f,I,nom,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"abellana:genpl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"abellana:accpl","f,I,acc,pl","f,I,acc,pl","f,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"abyssus:nomsg","f,II,nom,sg","m,II,nom,sg","n,II,acc,sg","f,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"abyssus:gensg","f,II,gen,sg","n,II,gen,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"abyssus:accsg","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"abyssus:nompl","f,II,nom,pl","n,II,gen,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"abyssus:genpl","f,II,gen,pl","n,III,gen,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"abyssus:accpl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"acetum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"acetum:gensg","n,II,gen,sg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"acetum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"acetum:nompl","n,II,nom,pl","n,II,nom,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"acetum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"acetum:accpl","n,II,acc,pl","n,II,nom,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"acus:nomsg","f,IV,nom,sg","m,IV,nom,sg","m,II,nom,sg","n,III,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"acus:gensg","f,IV,gen,sg","m,IV,acc,pl","m,II,acc,pl","n,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"acus:accsg","f,IV,acc,sg","m,IV,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"acus:nompl","f,IV,nom,pl","m,IV,acc,pl","m,II,acc,pl","n,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"acus:genpl","f,IV,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"acus:accpl","f,IV,acc,pl","m,IV,acc,pl","m,II,acc,pl","n,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"ador:nomsg","n,III,nom,sg","n,III,acc,sg","n,III,nom,sg","n,III,nom,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"ador:gensg","n,III,gen,sg","m,III,acc,sg","m,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl"
"ador:accsg","n,III,acc,sg","n,III,acc,sg","n,III,nom,sg","n,III,nom,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"ador:nompl","n,III,nom,pl","n,III,acc,pl","n,III,acc,pl","n,III,acc,pl","f,II,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"ador:genpl","n,III,gen,pl","n,III,gen,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","f,III,acc,sg","n,II,acc,pl","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,I,acc,sg","f,I,acc,sg","f,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"ador:accpl","n,III,acc,pl","n,III,acc,pl","n,III,acc,pl","n,III,acc,pl","f,II,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"adulter:nomsg","m,II,nom,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg"
"adulter:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"adulter:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"adulter:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"adulter:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg"
"adulter:accpl","m,II,acc,pl","f,II,acc,pl","n,II,acc,sg","n,II,nom,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"adulter2:nomsg","f,II,nom,sg","f,II,nom,sg","f,I,nom,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"adulter2:gensg","f,II,gen,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,I,acc,sg"
"adulter2:accsg","f,II,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"adulter2:nompl","f,II,nom,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,I,acc,sg"
"adulter2:genpl","f,II,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"adulter2:accpl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"advena:nomsg","f,I,nom,sg","f,I,nom,pl","f,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"advena:gensg","f,I,gen,sg","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"advena:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"advena:nompl","f,I,nom,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"advena:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"advena:accpl","f,I,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"aer:nomsg","m,III,nom,sg","m,III,acc,sg","m,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aer:gensg","m,III,gen,sg","m,III,gen,sg","m,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aer:accsg","m,III,acc,sg","n,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aer:nompl","m,III,nom,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aer:genpl","m,III,gen,pl","f,III,gen,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aer:accpl","m,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aestas:nomsg","f,III,nom,sg","f,III,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"aestas:gensg","f,III,gen,sg","n,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,I,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aestas:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aestas:nompl","f,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aestas:genpl","f,III,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl"
"aestas:accpl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aestus:nomsg","m,IV,nom,sg","m,IV,nom,sg","m,IV,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"aestus:gensg","m,IV,gen,sg","m,IV,acc,pl","m,IV,acc,pl","n,II,nom,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"aestus:accsg","m,IV,acc,sg","m,IV,acc,sg","m,IV,acc,sg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"aestus:nompl","m,IV,nom,pl","m,IV,acc,pl","m,IV,acc,pl","n,II,nom,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"aestus:genpl","m,IV,gen,pl","n,II,gen,pl","m,IV,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"aestus:accpl","m,IV,acc,pl","m,IV,acc,pl","m,IV,acc,pl","n,II,nom,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"aetas:nomsg","f,III,nom,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"aetas:gensg","f,III,gen,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aetas:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,I,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"aetas:nompl","f,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"aetas:genpl","f,III,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,II,acc,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl"
"aetas:accpl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"ager:nomsg","m,II,nom,sg","n,III,acc,sg","n,III,acc,sg","n,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"ager:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"ager:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"ager:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"ager:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
