"Declined Noun","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"brachium:gensg","n,II,gen,sg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"brachium:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"brachium:nompl","n,II,nom,pl","n,II,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"brachium:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,I,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"brachium:accpl","n,II,acc,pl","n,II,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"bucca:nomsg","f,I,nom,sg","f,I,acc,pl","f,II,nom,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg"
"bucca:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"bucca:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"bucca:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"bucca:genpl","f,I,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg"
"bucca:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"cadaver:nomsg","n,III,nom,sg","m,III,nom,sg","m,III,nom,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cadaver:gensg","n,III,gen,sg","f,III,gen,pl","m,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cadaver:accsg","n,III,acc,sg","m,III,nom,sg","m,III,nom,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cadaver:nompl","n,III,nom,pl","n,II,gen,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cadaver:genpl","n,III,gen,pl","f,III,gen,pl","f,II,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cadaver:accpl","n,III,acc,pl","n,II,gen,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"caelum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"caelum:gensg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"caelum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"caelum:nompl","n,II,nom,pl","n,II,nom,pl","n,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caelum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"caelum:accpl","n,II,acc,pl","n,II,nom,pl","n,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caepa:nomsg","f,I,nom,sg","f,II,nom,pl","f,I,acc,pl","n,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caepa:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caepa:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"caepa:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caepa:genpl","f,I,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caepa:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"caligo:nomsg","f,III,nom,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"caligo:gensg","f,III,gen,sg","f,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"caligo:accsg","f,III,acc,sg","n,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"caligo:nompl","f,III,nom,pl","n,III,acc,pl","m,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"caligo:genpl","f,III,gen,pl","n,III,acc,pl","f,III,nom,pl","f,II,acc,pl","f,III,acc,sg","f,III,acc,sg","n,II,acc,pl","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"caligo:accpl","f,III,acc,pl","n,III,acc,pl","m,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:nomsg","m,III,nom,sg","n,III,nom,sg","f,III,nom,sg","f,III,acc,sg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:gensg","m,III,gen,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:accsg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:nompl","m,III,nom,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:genpl","m,III,gen,pl","f,III,gen,pl","n,III,acc,sg","f,II,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"calix:accpl","m,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"campus:nomsg","m,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"campus:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"campus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"campus:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"campus:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"campus:accpl","m,II,acc,pl","m,II,acc,pl","m,II,acc,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"canis:nomsg","m,III,nom,sg","m,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"canis:gensg","m,III,gen,sg","m,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"canis:accsg","m,III,acc,sg","f,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"canis:nompl","m,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"canis:genpl","m,III,gen,pl","n,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,III,acc,sg","f,I,acc,sg","f,III,acc,sg","f,I,acc,pl","f,I,acc,pl"
"canis:accpl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"canistrum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"canistrum:gensg","n,II,gen,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"canistrum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"canistrum:nompl","n,II,nom,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"canistrum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"canistrum:accpl","n,II,acc,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"cannabis:nomsg","f,III,nom,sg","f,III,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cannabis:gensg","f,III,gen,sg","f,III,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cannabis:accsg","f,III,acc,sg","f,III,acc,sg","f,I,acc,sg","f,III,acc,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cannabis:nompl","f,III,nom,pl","f,III,acc,pl","f,II,nom,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"cannabis:genpl","f,III,gen,pl","f,III,gen,pl","f,II,nom,pl","f,I,acc,sg","n,II,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"cannabis:accpl","f,III,acc,pl","f,III,acc,pl","f,II,nom,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"canticum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"canticum:gensg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"canticum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"canticum:nompl","n,II,nom,pl","n,II,acc,pl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"canticum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"canticum:accpl","n,II,acc,pl","n,II,acc,pl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"capillus:nomsg","m,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"capillus:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"capillus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"capillus:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"capillus:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,I,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"capillus:accpl","m,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,I,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
