"Declined Noun","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"finis:gensg","m,III,gen,sg","f,III,acc,sg","f,III,nom,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"finis:accsg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"finis:nompl","m,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"finis:genpl","m,III,gen,pl","f,III,gen,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"finis:accpl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"fiscella:nomsg","f,I,nom,sg","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"fiscella:gensg","f,I,gen,sg","f,I,acc,sg","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"fiscella:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"fiscella:nompl","f,I,nom,pl","f,I,acc,sg","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"fiscella:genpl","f,I,gen,pl","n,II,gen,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"fiscella:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"flamma:nomsg","f,I,nom,sg","n,II,nom,pl","n,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg"
"flamma:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"flamma:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"flamma:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"flamma:genpl","f,I,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"flamma:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"flos:nomsg","m,III,nom,sg","m,IV,acc,sg","n,III,nom,sg","n,III,nom,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"flos:gensg","m,III,gen,sg","f,III,gen,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"flos:accsg","m,III,acc,sg","n,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flos:nompl","m,III,nom,pl","n,III,gen,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"flos:genpl","m,III,gen,pl","f,III,gen,pl","n,II,acc,sg","f,III,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"flos:accpl","m,III,acc,pl","n,III,gen,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"flumen:nomsg","n,III,nom,sg","n,III,acc,sg","n,III,acc,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flumen:gensg","n,III,gen,sg","m,III,gen,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flumen:accsg","n,III,acc,sg","n,III,acc,sg","n,III,acc,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flumen:nompl","n,III,nom,pl","n,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flumen:genpl","n,III,gen,pl","f,III,acc,pl","m,III,acc,pl","n,II,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"flumen:accpl","n,III,acc,pl","n,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fluvius:nomsg","m,II,nom,sg","m,II,nom,sg","m,II,acc,sg","n,II,nom,sg","f,I,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"fluvius:gensg","m,II,gen,sg","n,II,acc,sg","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluvius:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"fluvius:nompl","m,II,nom,pl","n,II,acc,sg","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluvius:genpl","m,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluvius:accpl","m,II,acc,pl","m,II,acc,pl","n,II,acc,sg","n,II,acc,pl","f,II,acc,pl","f,III,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluxus:nomsg","m,II,nom,sg","m,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"fluxus:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluxus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"fluxus:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"fluxus:genpl","m,II,gen,pl","n,III,gen,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,I,acc,pl","n,II,acc,pl","n,II,acc,sg"
"fluxus:accpl","m,II,acc,pl","m,II,acc,pl","m,II,acc,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","f,I,acc,pl","n,II,acc,pl","n,II,acc,pl"
"folium:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"folium:gensg","n,II,gen,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"folium:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"folium:nompl","n,II,nom,pl","n,II,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"folium:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"folium:accpl","n,II,acc,pl","n,II,acc,pl","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"fons:nomsg","m,III,nom,sg","n,III,nom,sg","n,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,II,acc,sg","f,II,acc,sg"
"fons:gensg","m,III,gen,sg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fons:accsg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fons:nompl","m,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"fons:genpl","m,III,gen,pl","m,III,gen,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fons:accpl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"fores:nomsg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fores:gensg","f,III,gen,sg","f,III,nom,sg","f,III,nom,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fores:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fores:nompl","f,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"fores:genpl","f,III,gen,pl","f,III,gen,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"fores:accpl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"formica:nomsg","f,I,nom,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"formica:gensg","f,I,gen,sg","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","n,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"formica:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"formica:nompl","f,I,nom,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","n,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"formica:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"formica:accpl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"forum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"forum:gensg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"forum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"forum:nompl","n,II,nom,pl","f,II,acc,pl","f,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"forum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"forum:accpl","n,II,acc,pl","f,II,acc,pl","f,II,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"frater:nomsg","m,III,nom,sg","n,III,gen,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg"
"frater:gensg","m,III,gen,sg","m,III,gen,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"frater:accsg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"frater:nompl","m,III,nom,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"frater:genpl","m,III,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,pl","f,I,acc,pl","f,II,acc,pl","n,II,acc,pl","f,I,acc,pl"
"frater:accpl","m,III,acc,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
