"Declined Noun","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"temptatio:gensg","f,III,gen,sg","f,III,acc,sg","m,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"temptatio:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg"
"temptatio:nompl","f,III,nom,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"temptatio:genpl","f,III,gen,pl","f,III,acc,pl","m,III,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"temptatio:accpl","f,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"tempus:nomsg","n,III,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tempus:gensg","n,III,gen,sg","f,III,gen,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tempus:accsg","n,III,acc,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tempus:nompl","n,III,nom,pl","n,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,sg","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg"
"tempus:genpl","n,III,gen,pl","n,III,gen,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","f,III,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","f,I,acc,sg","n,II,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tempus:accpl","n,III,acc,pl","n,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,sg","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg"
"tenebrae:nomsg","f,I,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tenebrae:gensg","f,I,gen,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tenebrae:accsg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tenebrae:nompl","f,I,nom,pl","n,II,nom,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tenebrae:genpl","f,I,gen,pl","f,I,gen,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tenebrae:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tergum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tergum:gensg","n,II,gen,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tergum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tergum:nompl","n,II,nom,pl","f,II,acc,sg","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tergum:genpl","n,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tergum:accpl","n,II,acc,pl","f,II,acc,sg","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"terminus:nomsg","m,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"terminus:gensg","m,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"terminus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"terminus:nompl","m,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"terminus:genpl","m,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"terminus:accpl","m,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"terra:nomsg","f,I,nom,sg","n,II,nom,pl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"terra:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"terra:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"terra:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"terra:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"terra:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"thronus:nomsg","m,II,nom,sg","f,II,nom,sg","f,II,nom,sg","n,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"thronus:gensg","m,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"thronus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"thronus:nompl","m,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"thronus:genpl","m,II,gen,pl","n,III,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"thronus:accpl","m,II,acc,pl","m,III,acc,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tilia:nomsg","f,I,nom,sg","n,II,acc,pl","n,II,nom,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tilia:gensg","f,I,gen,sg","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tilia:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"tilia:nompl","f,I,nom,pl","n,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tilia:genpl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tilia:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tonitrus:nomsg","m,IV,nom,sg","n,II,nom,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tonitrus:gensg","m,IV,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tonitrus:accsg","m,IV,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tonitrus:nompl","m,IV,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tonitrus:genpl","m,IV,gen,pl","m,II,acc,pl","n,II,acc,sg","f,II,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tonitrus:accpl","m,IV,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"trabs:nomsg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"trabs:gensg","f,III,gen,sg","m,III,gen,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,III,acc,pl"
"trabs:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"trabs:nompl","f,III,nom,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"trabs:genpl","f,III,gen,pl","f,III,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"trabs:accpl","f,III,acc,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"tribunus:nomsg","m,II,nom,sg","m,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tribunus:gensg","m,II,gen,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tribunus:accsg","m,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tribunus:nompl","m,II,nom,pl","n,II,nom,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tribunus:genpl","m,II,gen,pl","n,II,acc,pl","m,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg"
"tribunus:accpl","m,II,acc,pl","m,II,nom,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl"
"tribus:nomsg","f,IV,nom,sg","f,II,acc,pl","f,II,nom,pl","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tribus:gensg","f,IV,gen,sg","f,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tribus:accsg","f,IV,acc,sg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tribus:nompl","f,IV,nom,pl","f,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tribus:genpl","f,IV,gen,pl","m,II,acc,pl","f,I,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tribus:accpl","f,IV,acc,pl","f,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"truncus:nomsg","m,II,nom,sg","m,II,nom,sg","f,II,nom,sg","f,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"truncus:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"truncus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"truncus:nompl","m,II,nom,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"truncus:genpl","m,II,gen,pl","n,III,gen,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg"
"truncus:accpl","m,II,acc,pl","m,II,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tuba:nomsg","f,I,nom,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tuba:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
