"Declined Noun","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"tuba:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"tuba:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tuba:genpl","f,I,gen,pl","f,III,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"tuba:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"turma:nomsg","f,I,nom,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg"
"turma:gensg","f,I,gen,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"turma:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"turma:nompl","f,I,nom,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"turma:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"turma:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"turtur:nomsg","m,III,nom,sg","n,III,acc,sg","m,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"turtur:gensg","m,III,gen,sg","m,III,gen,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"turtur:accsg","m,III,acc,sg","m,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"turtur:nompl","m,III,nom,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"turtur:genpl","m,III,gen,pl","m,III,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"turtur:accpl","m,III,acc,pl","n,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tussis:nomsg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tussis:gensg","f,III,gen,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tussis:accsg","f,III,acc,sg","f,III,acc,sg","n,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tussis:nompl","f,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"tussis:genpl","f,III,gen,pl","f,III,gen,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"tussis:accpl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"tyrannus:nomsg","m,II,nom,sg","m,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tyrannus:gensg","m,II,gen,sg","n,II,nom,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tyrannus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"tyrannus:nompl","m,II,nom,pl","n,II,nom,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"tyrannus:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","n,II,acc,sg","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg"
"tyrannus:accpl","m,II,acc,pl","n,II,nom,pl","m,II,acc,pl","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"umbra:nomsg","f,I,nom,sg","f,II,nom,sg","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"umbra:gensg","f,I,gen,sg","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"umbra:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"umbra:nompl","f,I,nom,pl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"umbra:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"umbra:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"umerus:nomsg","m,II,nom,sg","m,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"umerus:gensg","m,II,gen,sg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"umerus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"umerus:nompl","m,II,nom,pl","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"umerus:genpl","m,II,gen,pl","m,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"umerus:accpl","m,II,acc,pl","m,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"unctus:nomsg","m,II,nom,sg","m,II,nom,sg","m,III,nom,sg","n,III,nom,sg","n,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"unctus:gensg","m,II,gen,sg","m,II,nom,pl","n,III,acc,sg","n,III,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"unctus:accsg","m,II,acc,sg","n,II,acc,sg","n,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"unctus:nompl","m,II,nom,pl","m,II,nom,pl","n,III,acc,sg","n,III,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"unctus:genpl","m,II,gen,pl","m,III,gen,pl","m,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl","f,III,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","n,II,acc,pl"
"unctus:accpl","m,II,acc,pl","m,II,acc,pl","m,III,acc,pl","n,III,nom,sg","f,III,acc,pl","f,III,acc,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl"
"unguis:nomsg","m,III,nom,sg","m,III,acc,sg","f,II,acc,pl","f,II,nom,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","n,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"unguis:gensg","m,III,gen,sg","m,III,acc,sg","f,II,acc,pl","f,II,nom,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","n,III,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"unguis:accsg","m,III,acc,sg","f,III,acc,sg","n,II,acc,sg","f,I,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"unguis:nompl","m,III,nom,pl","f,III,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"unguis:genpl","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","f,I,acc,pl","f,II,acc,pl","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"unguis:accpl","m,III,acc,pl","f,III,acc,pl","f,I,acc,pl","f,I,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,II,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"ungula:nomsg","f,I,nom,sg","f,II,nom,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"ungula:gensg","f,I,gen,sg","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"ungula:accsg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg","f,I,acc,sg"
"ungula:nompl","f,I,nom,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"ungula:genpl","f,I,gen,pl","f,I,gen,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"ungula:accpl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"universum:nomsg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"universum:gensg","n,II,gen,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"universum:accsg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"universum:nompl","n,II,nom,pl","n,II,nom,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"universum:genpl","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl"
"universum:accpl","n,II,acc,pl","n,II,nom,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl","f,I,acc,pl"
"urbs:nomsg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"urbs:gensg","f,III,gen,sg","f,III,nom,sg","f,III,nom,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"urbs:accsg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"urbs:nompl","f,III,nom,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"urbs:genpl","f,III,gen,pl","f,III,gen,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg","f,III,acc,sg"
"urbs:accpl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl","f,III,acc,pl"
"urceolus:nomsg","m,II,nom,sg","m,II,acc,pl","f,II,nom,sg","n,II,nom,pl","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"urceolus:gensg","m,II,gen,sg","n,II,acc,pl","n,II,nom,sg","f,III,acc,pl","f,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","f,I,acc,sg","n,II,gen,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,III,acc,sg"
"urceolus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"urceolus:nompl","m,II,nom,pl","n,II,acc,pl","n,II,nom,sg","f,III,acc,pl","f,II,acc,pl","n,II,acc,sg","n,II,acc,pl","n,II,acc,sg","f,I,acc,sg","n,II,gen,sg","n,II,acc,sg","f,III,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,III,acc,sg"
"urceolus:genpl","m,II,gen,pl","n,II,gen,pl","n,II,acc,pl","f,II,acc,pl","f,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","f,I,acc,sg","n,II,acc,pl","f,I,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,pl"
"urceolus:accpl","m,II,acc,pl","m,II,acc,pl","f,III,nom,sg","n,II,nom,pl","f,II,acc,pl","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","f,I,acc,sg","f,I,acc,pl","f,I,acc,sg","f,III,acc,sg","f,III,acc,pl","n,II,acc,sg","f,III,acc,sg","f,III,acc,sg"
"uterus:nomsg","m,II,nom,sg","n,II,nom,sg","m,II,nom,sg","n,II,nom,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
"uterus:gensg","m,II,gen,sg","n,II,gen,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl","n,II,acc,pl"
"uterus:accsg","m,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg","n,II,acc,sg"
